f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
0.301858732336001,0.5194640377742835,0.7588690079522323,0.9515009644070361,0.4771160985522363,0.5667778068474927,0.9557233884024563,0.16432763861441124,0.4393850792593227,0.29966614553662196,male
0.09249626615461305,0.19155261876570961,-0.09311218967699941,0.07775737697313989,0.44924906816307497,0.24118982176047088,-0.21134632614050364,0.3908538678925718,1.0052123559754618,0.5862597572348028,female
0.646129452430552,0.6819721303815472,0.42837004261963346,0.7115981672249322,0.2635619431725006,0.767478319227962,0.9430611212601754,0.8072907950548832,0.8299682877365367,0.6964768294145666,male
0.0682466324015262,0.27997823560285806,0.34373853177417424,0.6314291382744621,1.0001174153358843,0.747109389627796,0.8864734783460511,0.05449016214043634,0.8292747837066199,0.6567808884737264,male
0.8061867174530082,0.8469377416298873,1.1216419638270918,0.829516640558441,-1.073563156248075,0.21492954390011454,1.4219906833032316,0.7413332879208887,1.4364716769167856,0.2664468110210094,female
-0.1789506608866036,0.3805746630158313,0.07746070302627772,0.5360424408076255,0.7555363299643201,0.11102601540791324,0.3828543791716671,0.4646399700689676,0.824255658267647,0.2840455621221746,male
0.13416270707541764,0.18980381538838287,0.23873726966005338,0.23898784499249692,1.2938980192093603,0.9617959126059913,-0.1476539345876109,0.6781223326131219,1.2893850407857212,0.5697937438063874,male
0.5349910280659393,0.6126881483507907,1.4417404034907357,0.663909205751314,1.016342418980058,0.14630440791225285,-0.36232086100824645,0.33889943307925674,0.5913918260964679,0.22440258642932365,female
0.9996358561451412,0.7195559442230915,0.7436430234001122,0.7289601976453268,1.0227215322868004,0.6649948238340624,1.5759733175703738,0.2596147771366438,-0.13734744238392244,0.302190167339327,female
0.42719062813723085,0.5759773853564093,-0.7779173351855331,0.010686520253527898,0.5587081102741482,0.7904622642826705,0.7264256956385988,0.5093794997730307,0.20058338343738485,0.19923790748845183,female
0.7869807301345253,0.748859584640402,0.5403244070271418,0.932057041088958,1.2552107325335813,0.6365672593725238,0.5384227247270185,0.47393787286906197,0.008588819946865,0.4543027437485102,female
0.361044733707401,0.6205072571476393,0.4672360326657397,0.06798291605090445,-0.6174476509760958,0.3993593860447815,0.9566520612079563,0.4315860696701923,0.36579315889054675,0.12555170305093377,female
0.49013400113553285,0.6053378112295557,0.49770138188579083,0.3285884322865048,0.0390977901533579,0.32402805011222846,0.4803094372591413,0.7564237829340678,0.9534767819095996,0.22140809653603255,female
0.6280843446227881,0.6278828273877696,0.4090424287106289,0.5611027760705191,0.8314332763133906,0.28572014839159043,0.8492967001953774,0.7615941474726534,1.2611609639587056,0.9204805994112247,male
0.8429138949307239,0.9062129562245375,1.3287540355624397,0.9977059924321842,1.0352542538000553,0.2626378356410527,0.3034673515212264,0.6882168777089944,1.0880285407957815,0.660329200595471,male
0.6037589460472504,0.5197972782804574,0.4474901020700669,0.5967907154163188,-0.41312435080848875,0.6986962797346445,1.926542959669345,0.5247284010563011,1.0873732972190493,0.23285290915336143,male
0.5874334055106158,0.4849868131360374,-0.18621826918031611,0.023472747932016813,0.01564862480910245,0.4177414323005648,1.0750399913127013,0.9148236739390743,-0.14359577076811514,0.10783584424794856,female
0.43493395090049186,0.3065370579122182,0.8410397494042827,0.5490742921137304,1.3781518655297762,0.28503201594050587,0.42636658190776633,0.3011881362852883,1.4593990076064678,0.7430991647381311,female
0.912903332220519,0.5948447337089605,1.3257699471762039,0.9544313789573807,0.7861796055118022,0.39711403403281453,-0.12162107409563383,0.6434590492433192,1.089394032451097,0.9571082083445226,male
-0.08815661564467542,0.09691401801436517,0.41732908748442116,0.7979960151715466,-0.9244194812138758,0.36278598135338924,-1.2971511262701196,0.8106664339207681,1.347121406340201,0.8057756185030537,male
0.2837044839354605,0.1850129920243343,0.26876580098861275,0.25422602090442203,0.12032900648305286,0.044669986523723004,2.0956769556987753,0.7785880290226876,0.6611732048552661,0.6869791452858537,female
0.1505677006621983,0.12739389279891733,-0.1475602449685482,0.019336247994177436,0.7172239590735598,0.3329088828900948,0.28924183397494085,0.09783934694564322,0.3446310698109877,0.49795774868912823,male
0.6103629209226651,0.8561173411486968,0.9126017440672073,0.6458592807629719,0.36721803087355803,0.44911754420633043,0.7389108359486918,0.91967545958765,0.9226792960997992,0.38769484652829156,female
0.5116370647943403,0.34362163532750434,0.8566015320657389,0.5480833961454114,0.27595322805592915,0.6233731362154568,0.7027734592170629,0.4323556528541507,0.12866639151914744,0.04025668760753387,male
0.652183580318177,0.489142951174552,1.2554784909409542,0.7586734650146219,0.04031617481401528,0.7556064215953351,2.122421375459909,0.6324741705384737,-0.3268804254633545,0.287243988576926,male
0.6193834687671158,0.8139319337481362,0.5413965740341893,0.9670662464376752,0.2789530814660485,0.313055637104693,0.22629640886662106,0.37507368147173537,0.15182572477311135,0.04834719400136778,male
-0.007445041903905561,0.0965665309509599,0.6203440796327387,0.19107940244966648,0.7241667401693447,0.5615964941163512,1.0035032765439633,0.9949487926912144,0.8163497072010013,0.15041733146828873,female
-0.29070422992097317,0.036304373004461765,0.23967556046075242,0.3766392918496243,1.1621612256947504,0.5720458128324684,0.6033957622652858,0.30023523991797174,0.24757666722911098,0.7188214703102348,female
0.7615016899464357,0.6081026640537153,0.7312597769515075,0.6947589432350375,1.3918866379638044,0.87828246171939,0.6271946247051696,0.47586127392832767,0.06730127897532423,0.6155111211329035,male
0.4485502160242587,0.589100485042104,0.6353064954489438,0.2884891659355461,-0.4259180897352275,0.19635559007053371,0.3393677313234472,0.1479745766615994,0.23667477204957485,0.4653102242138287,male
0.015042616427951835,0.07072084961326075,0.2829460074287611,0.3785813781837495,0.6061685160424236,0.5007837145061738,1.9881796754164895,0.6942861467422575,0.5288685107234705,0.30384354735519037,female
0.34393986359223294,0.0888046565068874,-0.03493256564337044,0.47867778360821445,0.6018096414001146,0.32551731359706404,-0.2483139139142485,0.7826874906281025,0.289429538245479,0.1904131239302802,female
0.2948046232517437,0.496042060304297,-0.043592405108412,0.3596488810184315,1.0641156036092039,0.9916863397606305,0.499782157709754,0.152719006650051,-0.4081850953143241,0.5509126291877307,male
0.4649740908208974,0.36081475701099497,-0.17504203658328746,0.005224430408054204,0.15226145178511208,0.10006356442883158,0.2580350261896053,0.322574472619484,0.3971294424963628,0.40584595887111363,male
0.545883325247256,0.5813675516899609,0.6523813139218689,0.6396520657272593,0.15064853009885298,0.08470299481994203,0.6455460653366432,0.9777751801591924,0.5088907649904566,0.458911006771472,female
0.8490993292320703,0.8237215576042124,1.1754383421061056,0.7760306496963074,0.9549572438783576,0.49075001776479965,0.42472935163543984,0.8081555296908779,0.08326092810120606,0.06987841961235586,female
0.24115234889076387,0.013222987540227105,0.31913136154837596,0.4983299977548057,1.7948978127425366,0.3130639129209539,0.5170550604075534,0.8252565367774767,0.5977029657388171,0.873131132451127,female
0.17330712489383304,0.1257009545485852,0.9399409483421031,0.1483430094763435,0.2778902365027156,0.8109813644624532,1.0634019821909784,0.11251762066662319,1.4050215660245522,0.6997069573566683,female
-0.023602492975223488,0.027689866481070413,1.155154217173758,0.7141902159345912,-0.9229976105452582,0.20721322897390593,1.1807669888917174,0.9972844230304165,0.6140343540064416,0.7262427424605922,male
0.8129260868595514,0.504932263892491,-0.20853565254961476,0.12285801341521918,1.1334565558043979,0.8914633385597075,0.671073450407898,0.7316707998695561,0.6381309559648709,0.310285598925217,male
0.12807318909932344,0.09653872253725138,0.9047816451874571,0.5341480763426564,-0.3397861442884115,0.20916915542355852,0.6950327723090136,0.8442831394456376,0.4378545273239463,0.44060323284291525,male
0.9304566468722606,0.7852919157053381,1.0806505693025241,0.7507365235749796,-0.590418923265741,0.04922065517688312,-0.0495756926309584,0.46703886326741817,0.17604001192835284,0.44822579099730075,female
0.44654227636212895,0.25050581957264073,0.5257166084072409,0.06473980874783591,0.4828616020994677,0.5993240584447508,0.5863917407866729,0.6715050795524558,0.16427830437215518,0.26024236890642527,male
-0.00948126817040501,0.3444015683259323,1.08424589908845,0.8197769629082461,0.17456177786156246,0.7449909385957723,1.1290106572187477,0.9544051438839146,0.3432521013703469,0.1526430996134447,female
0.1895455422932711,0.2806898434562929,1.3072962591930963,0.9802962659686755,-0.3656372064156267,0.02589787253935405,1.7268673567648132,0.1600900409900825,0.22173959149479583,0.4585452791351088,male
0.2193115953127145,0.3060647374697537,0.8466499967553803,0.8652761532558224,0.26472698130157224,0.4354391922905647,-0.9545003450343056,0.12328677894566675,0.4985155187088445,0.18871960155232548,male
0.41084471815834117,0.17938901303797283,1.00412704301414,0.717658926584083,0.7560311349360059,0.4553889594119379,1.005138363759264,0.3655181108771812,1.2791620759729447,0.912985975781743,male
1.0123977701919278,0.9061421735797124,-0.43163278603136457,0.16934164939439944,-0.0894450375184973,0.5936784880031222,1.006367344417521,0.8963054920058232,0.72532035033497,0.25663082129253956,male
0.13386440597133095,0.1739261682460993,0.627322537334509,0.8876505123498669,-1.0036274424978884,0.5353824272656842,-0.695961053302385,0.43779349969085235,-0.6869307961088369,0.6278380403773827,female
1.0743844058789143,0.9374602254239238,1.065479581829724,0.960692506356329,0.36049448757563807,0.9894734658470377,0.01851500467238236,0.08090392316204587,0.8617879682484502,0.6734872878209013,male
1.0120654124370898,0.7710236857723949,0.9375339463297749,0.600105413355775,1.2215095658415844,0.7654187354341299,1.7561512879987546,0.38644067982498886,0.5013319060322321,0.24010150566343114,female
0.025704101538723573,0.07163112281980244,-0.250156537311073,0.07099909226299395,1.5462282056361536,0.9256329124393534,0.5228466728572628,0.21787991962622655,0.43869528928199353,0.8807294821624935,male
0.45107613213826236,0.23028506233422363,0.4861981356378706,0.1988031570029617,0.26322057642356367,0.16586076072046485,0.6170594972709186,0.5312361169926768,-0.2368328805759402,0.13381327754973282,male
0.5744879540127705,0.3117238896348954,-0.1801196645705045,0.2032555404902069,0.7261941806736563,0.43792181715046197,0.4301814830539892,0.7863250431569317,0.23424809051170326,0.493973762071402,female
0.7198801459118784,0.14394096349253216,0.45740520720861466,0.6929903137003982,0.41414512368046846,0.11720874437914053,0.5907102713415041,0.9752272371620451,-0.6073525275088053,0.042895897284016105,male
0.4306390767895559,0.22441132095067862,1.059969332746081,0.6178936933811638,0.31704492630124637,0.9956542146624461,0.0008312873712149615,0.865275405155818,0.4350286998383006,0.43758639901883567,female
-0.08005874425839704,0.28280029990752453,0.977976993235121,0.5671949745085875,0.20679582676162056,0.47416375488813567,-0.19365346436298925,0.41970707582608435,-0.14163933889422298,0.25565555056791833,female
0.5993813511657051,0.6622127041301269,0.9088778216114184,0.46319346074949685,0.49625867529892054,0.5051404107654752,-0.19042029312908096,0.0062924527236860595,0.5095337471834951,0.5745907120790602,female
0.14930074276241684,0.10408019694404624,1.095602685005095,0.7529587230635673,1.0349983069879585,0.6399673709743764,0.1608465511614074,0.5838266818344574,0.5226722900378545,0.5232502936403166,male
0.3751045787610564,0.27207723249947724,-0.034478801987675584,0.0411110011418061,1.4094005809159773,0.8870724235370634,0.7824247351946542,0.9056126625311302,0.2356824640922146,0.7546578035873579,female
0.6848527493332905,0.07094386771243155,1.6765252389691234,0.8081747566824035,0.11001247502213785,0.9965507499236119,0.5033131841487469,0.17942040244741364,0.34538319020902963,0.6598240975827697,female
1.0418720918707856,0.9909005019524253,0.5199864684000073,0.3915172929450532,1.7825348269430972,0.8751654761411594,1.2987812988990572,0.936959332947012,0.7084141636209402,0.7132562319172446,male
0.3845419927545287,0.5685810818928002,0.10008392501108715,0.3830118824987324,-1.0181958546098444,0.4850678073045951,1.290848938986566,0.5494450258696625,0.5817106990039371,0.6824488655741742,male
0.3748244177220833,0.44761927590082506,0.736945387531283,0.628393620599618,1.130589599713448,0.7445755010829299,0.6178312499955838,0.5751241786425939,0.5371662955171206,0.18834355939471392,male
0.6841628583962844,0.3845206691134102,1.535630045487863,0.6651137863268513,1.4261121492529165,0.7258764390716982,0.19944115205301022,0.6767015465698056,0.9470691447551798,0.8793640969626714,male
0.07988175456055835,0.030643464003464294,-0.14300304512731143,0.5221851640992806,-0.6958566301578122,0.7531776942595261,-0.3251726837615616,0.23482889816922026,0.8313573268502331,0.04564115892748999,female
0.05750031842779019,0.11176505924864388,0.17483111629255133,0.7840421779944164,-0.018031859096456437,0.4019724555060029,0.930602066518243,0.393776519048308,0.7415962274587979,0.22615787010324118,male
-0.039022360752216684,0.15155712524575693,0.1807890641651561,0.06302582462809381,0.3090149901024772,0.0378085503217499,1.0718968257490522,0.4044290853520165,-0.17389630184104687,0.4856382360822825,female
0.5178171095741748,0.3603335923014055,-0.5133926145621789,0.22452386649310185,0.7350929137084852,0.5749226512792159,-0.31202625592178657,0.30696993721716337,0.8482749227159218,0.40125981512628817,female
0.2966746740525516,0.23132178771730783,0.6268010288486316,0.8210460704571974,0.9396307245095475,0.8949279136389509,-0.062445101831242855,0.47984029427226804,0.24891254346646924,0.5418335713243694,male
0.012083802394594056,0.1866400962735223,0.31348709992874774,0.2634846692308641,0.041150228622743396,0.09886441623260189,1.4749502198657383,0.7733807352762815,2.3663317496195093,0.9574246929957564,male
0.5878966658701694,0.552256157687755,-0.5317309541017528,0.5198964435330287,1.0137236335382562,0.4766677025774193,1.9839660431330959,0.8220930249401871,-0.5936944883220471,0.5506478913184637,female
0.2927783483836038,0.5135341672340036,0.5977641327208973,0.8870781975855404,0.9644203534431399,0.9736269962839451,0.6739477341337057,0.3991273416721923,0.7602907148844021,0.8443633833288873,female
0.21192869056450234,0.1789108925947802,0.19134239969441788,0.002726731562018414,1.6292531428335357,0.23628047621942638,-0.11314062309347817,0.6607689686845281,0.838264494262732,0.5490076836798171,male
0.7652890364056556,0.7901083527645962,0.5107184137101559,0.10749205818689556,0.4845532472363017,0.48978955207771824,0.6635125608479538,0.5213075950418605,0.4805173484982677,0.8914130029311119,female
0.5251210650252773,0.7574921665765723,0.4094694748779106,0.3885032525578892,-0.2555825602331216,0.1815223052946714,-1.1640623008385396,0.2453408817155971,1.1139162753888787,0.9434909059114109,female
0.5809664412571093,0.5479399401778472,0.2524919103414095,0.054255836314527905,0.9444160616363491,0.4289064831495769,1.50033701798914,0.6641924370487134,-0.07764494153213697,0.22971641962284906,male
0.4434124462796399,0.5711577598292013,0.38760323570779004,0.37715051619115414,0.2362137219120417,0.24904205880259833,-0.8513607383005021,0.12313781425888948,0.2948861235265683,0.8604208332925896,male
0.20411462678920628,0.15739584912275373,0.7059044041899596,0.8945636570261328,0.30990483956586967,0.8663863784803301,1.4606073191090272,0.499012664343811,0.9006115618504946,0.4290137108455464,male
0.702969798659857,0.4245907720084303,0.6110828310201085,0.6132248157403604,1.0437782210533992,0.5490219980298972,2.2557619538865703,0.8790582026047918,0.4076529950127508,0.7137544731778374,male
-0.11987718798822766,0.06766175696875143,0.6787264730133721,0.3181222930830262,0.19854746071624524,0.2285550257603659,2.0606891323966936,0.11776113047139714,-0.028566974655669763,0.27610971471285073,female
0.3183974746243205,0.10882908193670515,-0.12497126732381192,0.3035461858281844,0.9364783011829199,0.3665611154142516,-1.202140299154637,0.125830759903792,0.4323151950473966,0.5418418404493104,female
0.015421671459199662,0.09213067032783129,-0.31926515524572274,0.0324427510234675,0.27896338573101365,0.22257752087383142,0.5484323164505425,0.06521464721662573,0.5475998107018788,0.4054284736618601,male
1.3206801846663108,0.9823291732815804,0.4122503028221762,0.29418427752976095,0.4581220639595245,0.314321644093269,0.7671103309842064,0.24577291188754258,0.6128510549352311,0.27827812639555205,female
0.6273146864835206,0.4131662619022365,-0.07386059291552921,0.2458901595699735,0.5916116256764097,0.3896228243222045,0.4114588158146536,0.6212291234152575,-0.21956953904864357,0.21433669344558237,male
1.2316922970170425,0.9201287191483511,0.53771729391703,0.8293922426438064,0.9073255056458135,0.9471815045084812,0.19358345958376866,0.7727252481591473,0.8480669013505067,0.049491467155628355,female
0.341597536254064,0.42512346502480713,0.9156342290931727,0.8632725373864257,1.7976502953171576,0.9418441013255289,0.22058481372357452,0.8736172045979286,0.3896538946812377,0.46665806233093166,male
0.38384853101804667,0.2061741992148175,0.5235882976067148,0.17269329994553684,0.32911774445625885,0.19218128376428567,1.6358027193431015,0.46207226970690385,-1.0375060714915585,0.0812635366383847,female
0.7280258468749856,0.7445426875848299,-0.13104544026757736,0.20946480252876398,0.3704265709902635,0.7726499172117556,0.3850517491623737,0.21404057967009382,0.5227089871900703,0.8087963847814335,male
0.8606680853682901,0.6413007780609618,1.1442037114813761,0.8917990435794444,1.9327876252034852,0.9610269373594783,0.30553327909169864,0.01960223306193165,0.09940730368027884,0.2643279757500815,female
0.5139558049769872,0.2240390588541673,1.0232046612978343,0.9094498227750387,1.0189578140301665,0.09739122586594984,-0.6454429598285634,0.15775160622349815,0.07597205335332935,0.6123818288046528,male
0.5366334276539381,0.4718949858560406,0.6805268200822543,0.9391026716959802,1.0962135084762896,0.6074574544884097,-0.18650607833379562,0.6503911822531862,1.2593386123065073,0.9909404198840676,male
0.9694665757244305,0.9695520887636515,0.2427577645782219,0.07500483980227612,0.7033358756042545,0.6626329103436677,1.3397097091669459,0.4577972816726522,1.9084636151695527,0.8373133120106975,female
0.522067381838743,0.5263679013803221,-0.7762168038782248,0.3304225120641303,0.09590663375841335,0.045663217866664274,1.8482443559092325,0.8426515038424413,0.9928400383082185,0.2465856395657713,female
0.498325528779281,0.4904306563186217,0.0930325033574636,0.35347992310443066,0.7552921602910837,0.887275812020253,1.0353638676433112,0.181858460291778,0.331587813431665,0.39819985495841004,female
0.5007945469412223,0.3303001411894396,0.646223674471052,0.8924502501972857,0.10625476532452682,0.36952915010205045,0.6833427674320601,0.6957230509751808,0.8963557414471608,0.5165181655683301,male
0.7682968287285833,0.5929351375771147,0.013185725696206019,0.550329044229736,0.9781880236405198,0.7861775563450255,0.08098864900611724,0.8309305574875996,0.4430722959556483,0.9380841609554054,female
0.2541376234087759,0.07568570568769728,0.8493044261815134,0.9826849075363608,1.168252164872368,0.4197470517935571,0.731267005561113,0.3612846182579472,0.9950599493869461,0.14626508127159066,female
0.5351475858575987,0.4914397470593961,0.10580403181133308,0.23160918076596182,-0.146066476204816,0.12361935198725194,0.2908065470549513,0.37741132644530573,0.38332612707505154,0.9353244742031871,female
0.5185498335698082,0.4381927803188038,-0.09314788839065014,0.062090597485205845,1.6585974859563066,0.7804875379727914,1.0118551616929048,0.4770872644449199,0.34729211587251607,0.46557903681351176,male
0.4690199285967137,0.29748544306828173,0.9890075311591214,0.9945310307798504,0.4876521554853329,0.05579741994643972,-0.1255403340686917,0.30597089609181893,-0.3515878819060444,0.07228576139578391,male
0.7959257870623749,0.6341564070254356,0.8880155582899377,0.9173000411235398,0.23173005202125535,0.32083683954135045,-1.027944600431539,0.6664987982984153,0.7209991903426494,0.4630882491956728,female
0.23245037537335927,0.29596034754661504,0.9718102568956645,0.615363154243292,0.37995518103555265,0.36582710326906576,-0.36614277706698906,0.4306161702220942,1.1139916184850434,0.6370853691266053,female
0.20616362273124833,0.3060427782278984,1.015362512026089,0.5936035405045852,0.27799442848680544,0.32227435956820105,0.8328626407695127,0.6102424918486375,0.3527672369234315,0.42246579425806874,male
0.21294391174595817,0.12553565027562685,-0.03705837303094428,0.6424258070755656,0.8164737499943676,0.8894943101135161,1.060584064372782,0.8250331309934056,0.44917152195985105,0.3442434721645401,female
0.3630267516396047,0.3499613429124586,0.4536316729239265,0.8268074735048399,1.5040854849171468,0.8268423644400448,-0.6203647169127645,0.8147971587996189,1.660600431128058,0.9498614395544964,male
0.2815450864111728,0.3923070592813428,0.967268779725283,0.6905461963051508,1.001701103608414,0.7877690285240652,0.9514329902082893,0.5958702789757002,-0.1353666128066563,0.17131443072996289,male
0.7859660292937761,0.9624750040550563,1.1255927279392983,0.9602512377161883,0.47562866782039553,0.43596125319483015,0.6808647535080344,0.8314761480110388,0.6395842427388156,0.8117443998973642,female
0.28623476037195494,0.3231270948370465,0.9862736546894,0.5922277384495735,-0.00850921519090786,0.8856745156316406,0.5349745641422713,0.12318852111207512,0.44803910565985794,0.04867645966913714,male
0.8901917788823848,0.8876696096443666,0.5895653424598348,0.3887091359837431,0.8917313634225267,0.9966129432217729,1.0624533652780368,0.8280558103309531,0.8953372886365719,0.7470664703996838,female
0.0889992349321448,0.2018204046609119,0.5998926450439397,0.7673881686428226,0.5413187980390944,0.7573401366239354,-0.5645366695925201,0.882878415861076,-0.09296064984817082,0.21966451309804047,male
0.4005701207733994,0.34586475633419766,0.5727913439768322,0.6946186119788744,1.2865300236143065,0.9935585575302799,0.23869175656492608,0.14154897217739004,0.612542036741465,0.5668995383859755,male
0.4152584210552105,0.3372456456248537,0.68048092141048,0.17305194118042166,1.2293965463320902,0.8053498249492415,0.00506524361592231,0.8567286077597106,0.3596609099185786,0.16778600305867497,male
0.2736327510270554,0.5578519315361047,1.518585485618665,0.9051223496053218,1.6668430118041508,0.627864204667689,-1.0499514728644024,0.23792410321097457,-0.14495829782450098,0.8059994989169776,male
0.2900593460729849,0.014040632123223706,0.2956945005965539,0.10603578759806576,-0.3789960328482691,0.5806127945543348,-0.38634700581498344,0.01722348307915822,0.4400936257546923,0.9258042603917458,male
0.7532069032564727,0.400680898855856,0.5297078822092225,0.7097683764592927,0.7519538402512974,0.03968651395923961,-0.8957546972366082,0.9480837452747801,0.6662543325346195,0.22798738863031542,male
0.43434631803381246,0.39021473111914784,0.9066268222677196,0.7240594904541099,0.9606930147222202,0.9123162612058817,1.7872493327974102,0.35231884144511394,0.5559125182491508,0.4553767219453412,female
0.04933774189713294,0.007449577630151638,0.17877830118630827,0.023491401158192926,0.5815607963788159,0.507532541522545,0.5223850704936381,0.1106995141332282,0.45799186218382526,0.6340792221810695,male
0.1177861147081799,0.09440033852282237,0.5137356081335347,0.27694333478454236,0.924841519734316,0.07897341024737947,0.9730911642454019,0.218986997005574,1.446854029733192,0.7605517645166886,male
0.19873920150328214,0.20753891898324384,0.15444960738053437,0.35307597503219945,0.5127427373293565,0.5083120568268941,-0.15057996074040048,0.35872452862265436,0.03437000140091839,0.18062872821572873,male
1.1273821437501854,0.8072783417082806,0.2994038232937496,0.1647904229110695,1.2276247544926941,0.9856764147755284,0.2351434171709448,0.3959673292624606,-0.2527472549956029,0.06273967673265379,female
1.1081527646902514,0.719880101573746,1.377982877680827,0.7016783105821579,0.6744453478556094,0.5903596187513713,0.6493099025157373,0.1448563753287675,0.8306210627816619,0.9281541983036383,female
-0.13421017100573995,0.04990052927536981,0.37168477411863377,0.6725528206034685,1.4866196957498725,0.5976627863227764,-0.09837143077495847,0.925514972525134,0.6903388947976457,0.980144498972855,female
0.9317958264847264,0.7286978986682412,1.6742181503853883,0.9991017766569732,-0.17545915697134448,0.06099703563643344,0.6744120022156697,0.5703767176214433,0.16735907580848292,0.019789430833063282,female
0.29636009823322024,0.1832707471881192,0.2653244477454442,0.007866902523575692,0.5934312037590164,0.04371621836509809,1.0865789711058687,0.9530194928093334,0.2953721307750522,0.1030841611668406,female
1.2071496075575203,0.9824621044111832,1.2763149507292262,0.6155729545542656,0.8146107091854602,0.9279200892164283,1.5383064271535636,0.9114260153205236,0.7277738663807165,0.8056069161573313,female
0.48311291845659315,0.5001009596293442,1.2647547843386482,0.8546041335567958,0.3955452945521001,0.5483267785773366,0.31192826425529263,0.04958951320552152,0.6457132678349561,0.7843974193260598,male
0.19766963669954127,0.3047968906588412,1.1386636222387656,0.7742655997733134,0.19583512415475407,0.11090324122416129,1.2167299727514014,0.1986952389926171,0.8550316432519691,0.7386253730248429,male
-0.12084804470138932,0.24822925918601002,0.6610189306261961,0.3700963576587827,0.2200524772705785,0.06675554834442066,0.20857497040648926,0.2674452436822521,1.3415917065280245,0.9746834478583918,male
0.082681571448873,0.2009265169060389,0.7678347080539321,0.5563877522380456,1.2581846337979647,0.9083858070043304,0.5508859304398674,0.13720967479296886,0.8327602259050014,0.9219734138855231,male
0.6140838207023656,0.13791411041737967,0.6705758940125628,0.22433741140043484,0.7363561140159368,0.41600647787135625,0.11609104627953999,0.12863815767692355,0.8504361590570428,0.7592362322417372,male
0.7677676477266765,0.6401590204338349,1.2564456449783754,0.5184905463875858,0.8214692193141947,0.7560286356710962,0.3181508107379381,0.15125457180975566,0.7075240712984939,0.342547995787465,male
0.20473427724093501,0.22032209319154272,-0.49879867189920535,0.10872581326500796,1.1386255403533343,0.5367042533245971,-0.16835148069757844,0.11794768295781599,0.6195276205110906,0.5337097117512868,female
0.46424726381122217,0.5716933663458366,-0.22828816275537112,0.49067501956104187,0.05931991823161223,0.15624738243717706,0.9261064180512633,0.47716940830353094,0.6614728504368628,0.6769077928446383,male
0.39914641427814673,0.6134427335030938,0.37392476230984456,0.7484030553398741,0.594635507785261,0.9824770099875554,0.7973628626040368,0.9450078340440055,0.8345534024702409,0.7276448018535098,female
-0.1751235388873927,0.01623277738115958,0.681080103717627,0.8850501127176501,0.09273126961534173,0.40971359974666854,-0.3330824444240146,0.7471868070268448,1.0354297661037317,0.8809419204310185,male
0.2338082684585832,0.6300614901694244,0.05297745547448455,0.09337831724815804,1.0350150123802389,0.817784653379687,0.5757649949329628,0.8028693878272374,0.48117448247252087,0.11502807960773354,male
0.21995118966253885,0.39765720059567466,0.8326237328702866,0.5097824983290283,2.2086882386384787,0.4246977056919615,-0.39724141767385734,0.4579620447204654,0.04669520363441426,0.5494572519173974,male
0.12821895010648832,0.058904470442266765,0.2073197964951153,0.1322736703059394,0.2514504128857198,0.8923301730765345,0.062361578314376304,0.20875950660893228,-0.1724045416623303,0.0603938712493397,female
-0.23016263556798078,0.07746912782586235,0.5708049394441462,0.5733787248278139,1.3725098565090468,0.9232393801200276,1.2571454467074128,0.6278099516269031,1.2008405587106699,0.4753138283200081,female
0.6981775000719199,0.5922786870825657,0.06933563681345611,0.08924627034682198,1.4121652922117702,0.9187033173373461,0.3176757613316904,0.5308714190246837,1.1621159042862623,0.7594638594043187,male
0.008005643718545369,0.1711952773615818,0.46093445181427395,0.6799575134724469,0.9261209851616946,0.004558070912777268,1.64799339694957,0.9873976729273946,1.3486188165327162,0.9332279456145661,male
0.7204908369911103,0.684161923204092,-0.3358278952959042,0.07965966509987554,2.0708382437190056,0.4505615335624683,0.7490165201339857,0.38618524324164494,0.4896547494696961,0.19934523688195405,female
0.1326135170750269,0.012738601599584398,-0.042367374838160166,0.09894596464814098,0.5159160819318114,0.09911316292865135,-1.0254359954328454,0.8833784034832107,1.3162961702138898,0.6156649333921375,male
0.26755199083120734,0.28132649058419446,0.23056666572503925,0.43328174921197604,1.5395685547482927,0.9582470662659534,3.1668342181984768,0.9539595101794939,1.0010213402791601,0.7941536782722405,female
1.028027188336404,0.9296861468665312,-0.2142503916533242,0.147165443003356,-0.005523870714063239,0.12562224175887826,-1.2712266579244869,0.010541814088031343,1.6862142122110468,0.5530533233767334,female
0.013122643272005685,0.4465948502605501,0.5325721634652119,0.21878217961517876,-0.046186841099781106,0.9809524049213444,-1.3421321771275379,0.0019200277026085733,0.6782095972242215,0.22552203308868868,male
0.13934037107612335,0.3990191854596101,1.2393776400377698,0.8725087754752454,0.7980399014637864,0.4278382133647214,0.31420216371090215,0.23417580926270898,1.1101300039433992,0.9762942865808434,female
0.77866938919518,0.6572874626922024,0.3572498092661027,0.02703440199086471,-0.1255659828672372,0.7191700166517864,1.123284095349616,0.9428689595535121,-0.004891314520909296,0.12703221804242948,male
-0.01929933244556704,0.00511677256246168,0.45014059734215933,0.00833765821962984,0.34835540882246796,0.20554669993922936,0.7787618629342876,0.3967404960101454,0.20058143787865546,0.7767943733625651,male
0.5596791970860195,0.6394583400919814,0.8009548021332931,0.4385140917009186,1.3414506192581919,0.7883326084240687,0.8236960823746594,0.03961749637798717,0.3941456057572204,0.49692078362284753,male
